ood_label_0_92,original_label,perturbation_name
0,0,EIF1
1,1,PSMB5
2,2,ANKRD11
3,3,PTMA
4,4,NFRKB
5,5,HSP90B1
6,6,TFAM
7,7,CSNK2B
8,8,C17orf58
9,9,MED19
10,10,SETDB1
11,11,UXS1
12,12,ACTB
13,13,WTAP
14,14,YEATS2
15,15,RPL41
16,16,MRPS28
17,17,SIN3A
18,18,HSPA8
19,19,GRSF1
20,20,RAC3
21,21,ATP2A2
22,22,GRB2
23,23,JAZF1
24,24,MRPL38
25,25,PABPN1
26,26,MRPL34
27,27,NUDCD3
28,28,MRPS27
29,29,HSD17B10
30,30,MRPL4
31,31,TPT1
32,33,MRPL24
33,34,MRPS35
34,35,ISCA2
35,36,MCMBP
36,37,MRPL54
37,38,SLC39A7
38,39,PMPCB
39,40,MRPL27
40,41,MRPL39
41,42,INO80B
42,43,TARS2
43,44,UPF2
44,45,GFM1
45,46,ZBTB17
46,47,RGPD6
47,48,TRNT1
48,49,SPCS3
49,51,CLASRP
50,52,SMG5
51,53,DDX46
52,54,RSL1D1
53,56,TARDBP
54,57,INTS8
55,58,SRP72
56,59,DNMT1
57,60,PAXBP1
58,61,PHAX
59,62,MAGOH
60,63,EIF2B2
61,64,SF3A2
62,65,CNOT3
63,66,THAP1
64,67,EIF2B5
65,68,MRPL16
66,69,SSU72
67,70,YEATS4
68,71,SART3
69,72,MVK
70,73,E4F1
71,74,MRPL35
72,75,RBMX2
73,76,EXOSC2
74,77,CIAPIN1
75,78,PSMG3
76,79,EEF2
77,80,GPS1
78,81,TSR1
79,82,CPSF3
80,83,EIF2B1
81,84,ALG14
82,87,MRPL36
83,88,CYS1
84,89,OGFOD1
85,90,MRPL19
86,91,TTI1
87,92,UBA2
88,93,RABGGTA
89,94,SRP68
90,95,HNRNPL
91,96,EXOSC3
92,97,control
